id,classification_predictions,regression_predictions,isHigh,isLow,energy_1vs3,energy_6vs10,energy_20vs30,prob
f02e8c184dd7538b1726c56fe1001bbd1870ffc0,0.0,20.0,0.99414575,0.0,[0. 0. 0. 1.],[1.9572206e-10 0.0000000e+00 0.0000000e+00 9.9893886e-01],[0.7723851  0.         0.         0.05485139],0.0
ea351673aadc561dd42d4217e3c90c7686383bc8,0.0,20.0,0.9962937,0.0,[0. 0. 0. 1.],[7.828566e-12 0.000000e+00 0.000000e+00 9.996972e-01],[0.7650268  0.         0.         0.04761606],0.0
f7377e65a47f5df236ab1c7cde517074f0f605cd,0.0,20.0,0.9981998,0.0,[0. 0. 0. 1.],[1.3498331e-12 0.0000000e+00 0.0000000e+00 9.9986959e-01],[0.7642428  0.         0.         0.04702917],0.0
c81d8020de373ceeb04510c03809b40c4ec74b34,0.0,20.0,0.9947955,0.0,[0. 0. 0. 1.],[2.7540392e-11 0.0000000e+00 0.0000000e+00 9.9955505e-01],[0.7675537  0.         0.         0.05057001],0.0
d86fb64325bf1e0f297cffc99894e49dfbc66624,0.0,20.0,0.9992385,0.0,[0. 0. 0. 1.],[1.0901239e-13 0.0000000e+00 0.0000000e+00 9.9993706e-01],[0.761825   0.         0.         0.04513627],0.0
051e474a23a47faa7de98b54b86e684949bb0b99,0.0,20.0,0.99986565,0.0,[0. 0. 0. 1.],[1.8901926e-13 0.0000000e+00 0.0000000e+00 9.9993610e-01],[0.7612385 0.        0.        0.0451426],0.0
0c1d32eb4317f7692818001f68bf21c666d1a5c7,0.0,20.0,0.98978925,0.0,[0. 0. 0. 1.],[1.7468968e-09 0.0000000e+00 0.0000000e+00 9.9840242e-01],[0.77668566 0.         0.         0.06073991],0.0
65395d6bce0c8c3bf116bead295170cee23cc7c4,0.0,20.0,0.6580807,0.0,[8.248921e-34 0.000000e+00 0.000000e+00 1.000000e+00],[1.1572822e-06 0.0000000e+00 0.0000000e+00 9.7993016e-01],[0.7806721  0.         0.         0.06535792],0.0
6528c0ca6e6c7a05a56c9b8fe1ba6d0ca90530fc,0.0,20.0,0.99584866,0.0,[0. 0. 0. 1.],[3.4125116e-12 0.0000000e+00 0.0000000e+00 9.9980122e-01],[0.7677406  0.         0.         0.05318836],0.0
347a1ffb49d0834d2961023c55c3121d337ab4f5,0.0,20.0,0.9686157,0.0,[0. 0. 0. 1.],[4.631606e-09 0.000000e+00 0.000000e+00 9.977012e-01],[0.774421   0.         0.         0.06009022],0.0
9e72511e431674baf1b867aa525dfb48c85d81cb,0.0,20.0,0.99443734,0.0,[0. 0. 0. 1.],[9.5434416e-12 0.0000000e+00 0.0000000e+00 9.9971110e-01],[0.7657983  0.         0.         0.05148024],0.0
2a72d6c52aa5b5c3d822d2492e731f36b2f6bd29,0.0,20.0,0.9950747,0.0,[0. 0. 0. 1.],[1.2211934e-10 0.0000000e+00 0.0000000e+00 9.9935824e-01],[0.76693106 0.         0.         0.05293702],0.0
fdcc20a25766481c18b04be39bb5f5731783c91a,0.0,20.0,0.99781436,0.0,[0. 0. 0. 1.],[3.5306050e-11 0.0000000e+00 0.0000000e+00 9.9959975e-01],[0.76886976 0.         0.         0.05524565],0.0
bf1adffd88b61456d668c8e2afa0f4d12fd95079,0.0,20.0,0.99922794,0.0,[0. 0. 0. 1.],[6.090421e-11 0.000000e+00 0.000000e+00 9.995521e-01],[0.761325   0.         0.         0.04782862],0.0
0db596814179456485b6e076cdf789c293335892,0.0,20.0,0.9963039,0.0,[0. 0. 0. 1.],[1.9404272e-11 0.0000000e+00 0.0000000e+00 9.9965429e-01],[0.76587504 0.         0.         0.05334858],0.0
f51d036a1429f0805f27913f182fd61e88714c83,0.0,20.0,0.99823165,0.0,[0. 0. 0. 1.],[3.0847547e-12 0.0000000e+00 0.0000000e+00 9.9982077e-01],[0.7640427  0.         0.         0.05179131],0.0
963877f7ec039ac8850b6029e29fc487f5d24ca4,0.0,20.0,0.99882466,0.0,[0. 0. 0. 1.],[1.6124690e-11 0.0000000e+00 0.0000000e+00 9.9959236e-01],[0.7690521  0.         0.         0.05683503],0.0
6eddd585f52b3505004087b0a302495d89d3e12f,0.0,20.0,0.9992307,0.0,[0. 0. 0. 1.],[1.04307215e-13 0.00000000e+00 0.00000000e+00 9.99938726e-01],[0.7574705  0.         0.         0.04594148],0.0
fa8318c452c626f6f7b0bd63975e043695facb21,0.0,20.0,0.99663305,0.0,[0. 0. 0. 1.],[1.3167955e-09 0.0000000e+00 0.0000000e+00 9.9866390e-01],[0.7691735  0.         0.         0.05768875],0.0
5a698bfac2ada577cbeb84fb4bc2e285094eb8eb,0.0,20.0,0.9805183,0.0,[0. 0. 0. 1.],[8.8740465e-10 0.0000000e+00 0.0000000e+00 9.9863523e-01],[0.76810974 0.         0.         0.05671268],0.0
12341d6d86eddb110c5a1bcd0ff57a2a63f14eb3,0.0,20.0,0.99903655,0.0,[0. 0. 0. 1.],[1.4711690e-12 0.0000000e+00 0.0000000e+00 9.9985397e-01],[0.7644204  0.         0.         0.05316086],0.0
211e1d9420faa20705eb626304fccf61574f3994,0.0,20.0,0.98605084,0.0,[0. 0. 0. 1.],[5.795600e-10 0.000000e+00 0.000000e+00 9.986345e-01],[0.77412534 0.         0.         0.06307244],0.0
b0981836d67db88edc8b04a1740f94ef01fac85b,0.0,20.0,0.99580836,0.0,[0. 0. 0. 1.],[2.8042254e-12 0.0000000e+00 0.0000000e+00 9.9979573e-01],[0.76489717 0.         0.         0.05390728],0.0
4b9e9319b81c733d84d56d61c818a707721cd86a,0.0,20.0,0.9950954,0.0,[0. 0. 0. 1.],[1.3571218e-11 0.0000000e+00 0.0000000e+00 9.9963140e-01],[0.76503646 0.         0.         0.05516324],0.0
0fea9e85086743369cc336db10142a4fe57ac86d,0.0,20.0,0.9956653,0.0,[0. 0. 0. 1.],[6.6685747e-11 0.0000000e+00 0.0000000e+00 9.9950075e-01],[0.7663427  0.         0.         0.05653396],0.0
03127018365fe7c2fa63c69f7d12bf12c7eae156,0.0,20.0,0.99791163,0.0,[0. 0. 0. 1.],[1.05205504e-10 0.00000000e+00 0.00000000e+00 9.99326706e-01],[0.7639813  0.         0.         0.05452758],0.0
9f6311dad3e56d51253b24b2040ecb9479aa45b9,0.0,20.0,0.9958708,0.0,[0. 0. 0. 1.],[1.3311274e-10 0.0000000e+00 0.0000000e+00 9.9932468e-01],[0.7654969 0.        0.        0.0565473],0.0
36642801d5047ec6267df68720f98769f95a3e8b,0.0,20.0,0.9753778,0.0,[0. 0. 0. 1.],[1.2233967e-09 0.0000000e+00 0.0000000e+00 9.9858803e-01],[0.76523614 0.         0.         0.05666602],0.0
e8c7809d02786244d2ee8d047a34e3775d3dc89f,0.0,20.0,0.9978355,0.0,[0. 0. 0. 1.],[2.4741783e-11 0.0000000e+00 0.0000000e+00 9.9964881e-01],[0.7637411  0.         0.         0.05537065],0.0
7b78885f59afd97776be9bac244f74a034fb1b23,0.0,20.0,0.99675554,0.0,[0. 0. 0. 1.],[2.0757833e-11 0.0000000e+00 0.0000000e+00 9.9964666e-01],[0.76597756 0.         0.         0.05771377],0.0
f215dba3bfb31b7821d3e60b1634c1a1c6316459,0.0,20.0,0.9987372,0.0,[0. 0. 0. 1.],[5.4776444e-12 0.0000000e+00 0.0000000e+00 9.9976689e-01],[0.76016206 0.         0.         0.05200181],0.0
68ec7e24b7b9de43c71ff2c83402f1cc2d5be99c,0.0,20.0,0.9975364,0.0,[0. 0. 0. 1.],[3.1737157e-10 0.0000000e+00 0.0000000e+00 9.9926883e-01],[0.7613621 0.        0.        0.0533052],0.0
a62f3e61b5d4a3d8dc24e37bed0e1959dc9fd97e,0.0,20.0,0.9989842,0.0,[0. 0. 0. 1.],[7.5260865e-12 0.0000000e+00 0.0000000e+00 9.9975413e-01],[0.76287776 0.         0.         0.05483855],0.0
e930d85ec7f00a896d518187097954c5f504211b,0.0,20.0,0.9964262,0.0,[0. 0. 0. 1.],[2.7973457e-11 0.0000000e+00 0.0000000e+00 9.9960488e-01],[0.76202255 0.         0.         0.05413373],0.0
390983be9d3801f1c92a72a45bb8abe85a994f58,0.0,20.0,0.97872543,0.0,[0. 0. 0. 1.],[2.4596798e-09 0.0000000e+00 0.0000000e+00 9.9788493e-01],[0.76325935 0.         0.         0.05551159],0.0
900a8a729229908f25db97f1e9aa5bc63eb1affc,0.0,20.0,0.993105,0.0,[0. 0. 0. 1.],[2.4384658e-10 0.0000000e+00 0.0000000e+00 9.9925405e-01],[0.76327884 0.         0.         0.05556566],0.0
9d122b787a11bcfee5322f773710d3a36d9e7f00,0.0,20.0,0.99699634,0.0,[0. 0. 0. 1.],[8.412459e-11 0.000000e+00 0.000000e+00 9.993943e-01],[0.7696642  0.         0.         0.06212641],0.0
0df8649a67cf0a3b2bc210b7fec0b494fd8f32c8,0.0,20.0,0.996726,0.0,[0. 0. 0. 1.],[7.5458572e-12 0.0000000e+00 0.0000000e+00 9.9974746e-01],[0.758057   0.         0.         0.05063007],0.0
db8bf25b3290d003b67747e9d28772135864480e,0.0,20.0,0.9967093,0.0,[0. 0. 0. 1.],[6.5915257e-10 0.0000000e+00 0.0000000e+00 9.9876297e-01],[0.7614715  0.         0.         0.05474479],0.0
25b88ce24eee1ecd417582f95b985d2e8a381fda,0.0,20.0,0.9981701,0.0,[0. 0. 0. 1.],[5.641858e-12 0.000000e+00 0.000000e+00 9.997775e-01],[0.7553687  0.         0.         0.04867786],0.0
a5d1159b8876f7ec019b493c86f508303e4b36ef,0.0,20.0,0.99825776,0.0,[0. 0. 0. 1.],[3.0359803e-12 0.0000000e+00 0.0000000e+00 9.9984562e-01],[0.7618023  0.         0.         0.05523698],0.0
dae0834f712386df3f55e1bf08da07673208181f,0.0,20.0,0.9986197,0.0,[0. 0. 0. 1.],[6.6459243e-12 0.0000000e+00 0.0000000e+00 9.9979907e-01],[0.75971687 0.         0.         0.05316948],0.0
0a02a0f55e306cf2a181fea35451611075a6f729,0.0,20.0,0.99827754,0.0,[0. 0. 0. 1.],[4.8991204e-13 0.0000000e+00 0.0000000e+00 9.9992049e-01],[0.75660783 0.         0.         0.05025634],0.0
f6d937265a6e2ab2e75787d769474ece9412fb54,0.0,20.0,0.9973146,0.0,[0. 0. 0. 1.],[2.2788071e-12 0.0000000e+00 0.0000000e+00 9.9986100e-01],[0.75798863 0.         0.         0.05223472],0.0
68583479751ccf946deca9b833869c3cb07a3b4c,0.0,20.0,0.997364,0.0,[0. 0. 0. 1.],[7.8490915e-11 0.0000000e+00 0.0000000e+00 9.9928844e-01],[0.75756955 0.         0.         0.05195052],0.0
abeaa742f3c546a3718a35a223ea0c2fde06373b,0.0,20.0,0.9772591,0.0,[0. 0. 0. 1.],[1.1552721e-10 0.0000000e+00 0.0000000e+00 9.9916923e-01],[0.75580657 0.         0.         0.0502399 ],0.0
b548010a0816e2d6b805e25b410c9f8811291819,0.0,20.0,0.9990019,0.0,[0. 0. 0. 1.],[1.3086571e-12 0.0000000e+00 0.0000000e+00 9.9985015e-01],[0.75185233 0.         0.         0.04629638],0.0
ef672059428868eac111c7f4da92ab814540f0d2,0.0,20.0,0.999195,0.0,[0. 0. 0. 1.],[7.1736389e-13 0.0000000e+00 0.0000000e+00 9.9988055e-01],[0.7598288  0.         0.         0.05429303],0.0
a1c36c3d2248287a5b72042510a729fbc3ec7eeb,0.0,20.0,0.99829334,0.0,[0. 0. 0. 1.],[2.023030e-11 0.000000e+00 0.000000e+00 9.996536e-01],[0.7661261  0.         0.         0.06079835],0.0
846af5cb4c2e940838e517c3797ee3050e0e5866,0.0,20.0,0.999006,0.0,[0. 0. 0. 1.],[9.9818903e-12 0.0000000e+00 0.0000000e+00 9.9971503e-01],[0.75816816 0.         0.         0.05298128],0.0
eec069e158396764b065534e21d9ec7c71d2bc2a,0.0,20.0,0.9981067,0.0,[0. 0. 0. 1.],[8.440307e-13 0.000000e+00 0.000000e+00 9.999000e-01],[0.7581401 0.        0.        0.0529637],0.0
d21ba9b77eccf47b11f7b0ccd699ca03b35d3a00,0.0,20.0,0.99921423,0.0,[0. 0. 0. 1.],[1.1402452e-12 0.0000000e+00 0.0000000e+00 9.9987125e-01],[0.7584924  0.         0.         0.05344917],0.0
170094e72b947b569413d7ffc2be78adfe52e9e9,0.0,20.0,0.99815583,0.0,[0. 0. 0. 1.],[1.7283605e-11 0.0000000e+00 0.0000000e+00 9.9967647e-01],[0.7653233  0.         0.         0.06045358],0.0
058ffa3ac28a0cd30905a946ca81ccdaf8df88dc,0.0,20.0,0.9326996,0.0,[7.6442546e-38 0.0000000e+00 0.0000000e+00 1.0000000e+00],[3.1502367e-08 0.0000000e+00 0.0000000e+00 9.9466383e-01],[0.76467913 0.         0.         0.05999066],0.0
4906da05fcd2a132ef5b98b2798cc2907e554ecd,0.0,20.0,0.9772,0.0,[7.776466e-37 0.000000e+00 0.000000e+00 1.000000e+00],[3.7083893e-08 0.0000000e+00 0.0000000e+00 9.9504507e-01],[0.7705319  0.         0.         0.06600774],0.0
33727564affa1ff90c41de7a7b606297c89873ae,0.0,20.0,0.9996972,0.0,[0. 0. 0. 1.],[1.9117576e-13 0.0000000e+00 0.0000000e+00 9.9993169e-01],[0.7518287  0.         0.         0.04731128],0.0
9e60b23368463b08dd24bd2ac78fa6abf67a731c,0.0,20.0,0.9992385,0.0,[0. 0. 0. 1.],[2.749098e-12 0.000000e+00 0.000000e+00 9.998406e-01],[0.7542248  0.         0.         0.04986737],0.0
f311935993952981b257fadb2eac0ea48fad74bd,0.0,20.0,0.99611354,0.0,[0. 0. 0. 1.],[3.6159572e-11 0.0000000e+00 0.0000000e+00 9.9967194e-01],[0.76563746 0.         0.         0.06151419],0.0
c5bbc4d227e2aef753a65293ddcda9fa089ab541,0.0,20.0,0.99391913,0.0,[0. 0. 0. 1.],[2.3478221e-11 0.0000000e+00 0.0000000e+00 9.9963868e-01],[0.75908273 0.         0.         0.05506543],0.0
c4101212b73faa4d0ad5791ea6c3718df828382b,0.0,20.0,0.9986937,0.0,[0. 0. 0. 1.],[1.560327e-11 0.000000e+00 0.000000e+00 9.997030e-01],[0.75998175 0.         0.         0.05644232],0.0
e6e34c9c12337e27d263da9d7217cd681ebab911,0.0,20.0,0.9973328,0.0,[0. 0. 0. 1.],[1.0480205e-11 0.0000000e+00 0.0000000e+00 9.9972671e-01],[0.7556033  0.         0.         0.05223708],0.0
e8984290c52383233314d42c170bc0658e64d8fb,0.0,20.0,0.98216724,0.0,[0. 0. 0. 1.],[1.6399544e-09 0.0000000e+00 0.0000000e+00 9.9833077e-01],[0.7706365 0.        0.        0.0672717],0.0
28cea16b8435fc034e80e24cbbbfdd1b12e4c45b,0.0,20.0,0.9948097,0.0,[0. 0. 0. 1.],[8.2237333e-12 0.0000000e+00 0.0000000e+00 9.9973065e-01],[0.75998974 0.         0.         0.05695762],0.0
52bce846799a6ce83b807f4c601d9f44736498f2,0.0,20.0,0.99965954,0.0,[0. 0. 0. 1.],[2.995038e-14 0.000000e+00 0.000000e+00 9.999639e-01],[0.74979806 0.         0.         0.04677644],0.0
a23dd768acb4de8f819476e33733621df6b8ec7f,0.0,20.0,0.99597275,0.0,[0. 0. 0. 1.],[6.3897415e-11 0.0000000e+00 0.0000000e+00 9.9927479e-01],[0.7547189  0.         0.         0.05189624],0.0
2de809591f062fdaa6ff10cbcc8ef6cbce591cf5,0.0,20.0,0.9983815,0.0,[0. 0. 0. 1.],[3.7775203e-13 0.0000000e+00 0.0000000e+00 9.9990416e-01],[0.7591161  0.         0.         0.05641944],0.0
d5f1e5248dadbb3e87b2fbad203c9449e3ce95ea,0.0,20.0,0.9984776,0.0,[0. 0. 0. 1.],[1.6122029e-11 0.0000000e+00 0.0000000e+00 9.9966371e-01],[0.7596926  0.         0.         0.05717548],0.0
5e65de2b6b0728bb275cd23af030be91b91d6bcf,0.0,20.0,0.9935802,0.0,[0. 0. 0. 1.],[1.8337261e-10 0.0000000e+00 0.0000000e+00 9.9925202e-01],[0.76507896 0.         0.         0.0625825 ],0.0
1925c472ec19cc37b8d05dd39cc8082534a24a55,0.0,20.0,0.9987519,0.0,[0. 0. 0. 1.],[2.5539534e-11 0.0000000e+00 0.0000000e+00 9.9965227e-01],[0.7564908  0.         0.         0.05408094],0.0
54cb1659207fb24197eb3ea67051bea1f8007368,0.0,20.0,0.9952986,0.0,[0. 0. 0. 1.],[5.6340926e-12 0.0000000e+00 0.0000000e+00 9.9979633e-01],[0.75191444 0.         0.         0.05027559],0.0
d2cea300e5b83ca0174a0f2d6d5fe7d39cf2a7f5,0.0,20.0,0.9958096,0.0,[0. 0. 0. 1.],[2.8760922e-12 0.0000000e+00 0.0000000e+00 9.9981326e-01],[0.75303745 0.         0.         0.0516092 ],0.0
89f6f92dce63adf1c063720b5da19576c0a2cbeb,0.0,20.0,0.99801576,0.0,[0. 0. 0. 1.],[2.1322618e-12 0.0000000e+00 0.0000000e+00 9.9985754e-01],[0.75623465 0.         0.         0.05490315],0.0
001ec8f4d2679f2899a63e4b2597c0a10bd9393f,0.0,20.0,0.9947208,0.0,[0. 0. 0. 1.],[4.404282e-11 0.000000e+00 0.000000e+00 9.995546e-01],[0.751345   0.         0.         0.05007309],0.0
ac881fcadad78bfe40c88a1c64bd33f89abce85c,0.0,20.0,0.99253905,0.0,[0. 0. 0. 1.],[2.8742163e-12 0.0000000e+00 0.0000000e+00 9.9983025e-01],[0.76154953 0.         0.         0.06038815],0.0
d05e5557914fb378c851d4e64687a008b11d0b94,0.0,20.0,0.9986303,0.0,[0. 0. 0. 1.],[8.644791e-13 0.000000e+00 0.000000e+00 9.999049e-01],[0.752514   0.         0.         0.05144067],0.0
6e93c8787b9366df90f767aafba5d6193d7c56c6,0.0,20.0,0.9974727,0.0,[0. 0. 0. 1.],[3.1006717e-10 0.0000000e+00 0.0000000e+00 9.9901211e-01],[0.76624346 0.         0.         0.06542696],0.0
93d5f82cdab825a70bbeeb61fafeec8fbd2a32f6,0.0,20.0,0.9976636,0.0,[0. 0. 0. 1.],[5.3270877e-11 0.0000000e+00 0.0000000e+00 9.9956781e-01],[0.7613262  0.         0.         0.06057221],0.0
cf054d33e9622f36c71dae6b271e656a1256e253,0.0,20.0,0.99841726,0.0,[0. 0. 0. 1.],[1.2389801e-11 0.0000000e+00 0.0000000e+00 9.9971360e-01],[0.7522369  0.         0.         0.05155848],0.0
c5e3aa883b75d36d8399a513ed0906ec32614703,0.0,20.0,0.999735,0.0,[0. 0. 0. 1.],[1.0678372e-12 0.0000000e+00 0.0000000e+00 9.9985504e-01],[0.7506304  0.         0.         0.05015698],0.0
2ba29b443f04de40a0eab2d48c8ccb84a5014021,0.0,20.0,0.99734443,0.0,[0. 0. 0. 1.],[9.529828e-11 0.000000e+00 0.000000e+00 9.993666e-01],[0.7545669  0.         0.         0.05446312],0.0
e1b943b0197c8b1d950301f13e24f71717730527,0.0,20.0,0.99689126,0.0,[0. 0. 0. 1.],[3.7365592e-12 0.0000000e+00 0.0000000e+00 9.9981576e-01],[0.757568   0.         0.         0.05749425],0.0
4c809f1ae8fd0790f7d9e8f16c83f058d1e3aa19,0.0,20.0,0.99762017,0.0,[0. 0. 0. 1.],[2.3445321e-12 0.0000000e+00 0.0000000e+00 9.9984670e-01],[0.7487577  0.         0.         0.04869481],0.0
f931f863c58aa15fac407353efb54a2ad694e22f,0.0,20.0,0.9995036,0.0,[0. 0. 0. 1.],[2.9399534e-14 0.0000000e+00 0.0000000e+00 9.9996305e-01],[0.75227904 0.         0.         0.05246519],0.0
940654964ee0692a59aa25213300a9007e70291b,0.0,20.0,0.9965478,0.0,[0. 0. 0. 1.],[3.0063625e-11 0.0000000e+00 0.0000000e+00 9.9965477e-01],[0.7550372 0.        0.        0.0554536],0.0
b0e159ad3fb936a6aeb7aa86e84d8952b5faefb7,0.0,20.0,0.99990857,0.0,[0. 0. 0. 1.],[4.0040866e-13 0.0000000e+00 0.0000000e+00 9.9990523e-01],[0.7505707  0.         0.         0.05112045],0.0
e86d9436cbfcc0b4d80834a59c8511aa57f50f80,0.0,20.0,0.99885833,0.0,[0. 0. 0. 1.],[4.5928096e-12 0.0000000e+00 0.0000000e+00 9.9972922e-01],[0.7540305  0.         0.         0.05463208],0.0
12fb152ef5a074fe29942a1e48cd3ffa2abfa1f2,0.0,20.0,0.9993546,0.0,[0. 0. 0. 1.],[1.0651303e-12 0.0000000e+00 0.0000000e+00 9.9985933e-01],[0.75337005 0.         0.         0.05454385],0.0
78adaaf9d504e0e43d870873d4c4aab9690861d0,0.0,20.0,0.9973477,0.0,[0. 0. 0. 1.],[6.403431e-11 0.000000e+00 0.000000e+00 9.995171e-01],[0.7494993 0.        0.        0.0508086],0.0
00573dde8addbac780cfa35a55a790fa1aa45178,0.0,20.0,0.9993726,0.0,[0. 0. 0. 1.],[1.2047236e-13 0.0000000e+00 0.0000000e+00 9.9995077e-01],[0.74361205 0.         0.         0.0452285 ],0.0
f5fcf4d262ac453f6cba33d80af9b9b73fff5c1c,0.0,20.0,0.9994623,0.0,[0. 0. 0. 1.],[5.9312384e-14 0.0000000e+00 0.0000000e+00 9.9995148e-01],[0.7487555  0.         0.         0.05100853],0.0
30292a3320d4224b1eb5d60dad1be0a57a4472e1,0.0,20.0,0.9860216,0.0,[0. 0. 0. 1.],[5.8070793e-09 0.0000000e+00 0.0000000e+00 9.9719965e-01],[0.756799   0.         0.         0.05917305],0.0
ea6064965eaa5ecdd467a770d1ed4b121976b7d7,0.0,20.0,0.9979048,0.0,[0. 0. 0. 1.],[6.9527283e-13 0.0000000e+00 0.0000000e+00 9.9988604e-01],[0.7581467  0.         0.         0.06058089],0.0
b4219d8ba17d3bbe8a168e8cd4acb16b01ffe0b8,0.0,20.0,0.9940376,0.0,[0. 0. 0. 1.],[3.1048053e-11 0.0000000e+00 0.0000000e+00 9.9957961e-01],[0.7505502  0.         0.         0.05316196],0.0
3c6d35f60899510a8fe359a3d234072e8b29980e,0.0,20.0,0.9990285,0.0,[0. 0. 0. 1.],[3.0806345e-12 0.0000000e+00 0.0000000e+00 9.9982125e-01],[0.75089777 0.         0.         0.05361609],0.0
6686efff75bb174831933bede43d98ea2e71e6d8,0.0,20.0,0.9989024,0.0,[0. 0. 0. 1.],[9.9008380e-12 0.0000000e+00 0.0000000e+00 9.9978644e-01],[0.7476278  0.         0.         0.05035918],0.0
5d978f71d4e0a2ccd04a745b6cdebfb1d1275451,0.0,20.0,0.9997312,0.0,[0. 0. 0. 1.],[9.102219e-13 0.000000e+00 0.000000e+00 9.998704e-01],[0.74758506 0.         0.         0.05040705],0.0
58ee76462562c96d6dd9e16d6d13f2dbdcb33ac0,0.0,20.0,0.9942738,0.0,[0. 0. 0. 1.],[3.8379824e-12 0.0000000e+00 0.0000000e+00 9.9971527e-01],[0.7507437  0.         0.         0.05361676],0.0
bfe00fa7cf7125a858c66e33866997998ac6aa02,0.0,20.0,0.99906385,0.0,[0. 0. 0. 1.],[3.0964367e-12 0.0000000e+00 0.0000000e+00 9.9985266e-01],[0.7490968  0.         0.         0.05214212],0.0
986c5939e2f8bdb50ffd57e381801e8fc56a3486,0.0,20.0,0.9952297,0.0,[0. 0. 0. 1.],[9.4037451e-12 0.0000000e+00 0.0000000e+00 9.9974304e-01],[0.75250506 0.         0.         0.05559241],0.0
ed285dd7d3a395f46abd0fe80cf2a3d7a2c1c100,0.0,20.0,0.9962501,0.0,[0. 0. 0. 1.],[8.5271564e-12 0.0000000e+00 0.0000000e+00 9.9972075e-01],[0.7525376  0.         0.         0.05572077],0.0
6baa280241be3062c15e3b19abe0b205e45b9302,0.0,20.0,0.99643886,0.0,[0. 0. 0. 1.],[8.6249785e-11 0.0000000e+00 0.0000000e+00 9.9951303e-01],[0.7536957  0.         0.         0.05690593],0.0
7bf52728e1d57ce259b599f437c84da300d10823,0.0,20.0,0.9993731,0.0,[0. 0. 0. 1.],[1.3618418e-13 0.0000000e+00 0.0000000e+00 9.9994576e-01],[0.74504304 0.         0.         0.04850546],0.0
2efdcce50164113846ee4c6f523905d70dd92b29,0.0,20.0,0.99963355,0.0,[0. 0. 0. 1.],[8.2568175e-13 0.0000000e+00 0.0000000e+00 9.9988747e-01],[0.75010186 0.         0.         0.05388166],0.0
d11acdab8537536434e790e69935607d15cd4ff5,0.0,20.0,0.99966383,0.0,[0. 0. 0. 1.],[9.673412e-13 0.000000e+00 0.000000e+00 9.998870e-01],[0.7554728  0.         0.         0.05958969],0.0
9ae8542091b067f5dd1b0770157e87a3e4e56abe,0.0,20.0,0.9975619,0.0,[0. 0. 0. 1.],[9.698592e-12 0.000000e+00 0.000000e+00 9.997167e-01],[0.7545272  0.         0.         0.05879977],0.0
eabdd2b3c6310b9970d5a9fd594435f279d0a128,0.0,20.0,0.9971453,0.0,[0. 0. 0. 1.],[9.983685e-13 0.000000e+00 0.000000e+00 9.998419e-01],[0.7468752  0.         0.         0.05121756],0.0
34d5d2a8e90cd0ad2bc3a04c373e4ef5cdd497ee,0.0,20.0,0.993603,0.0,[0. 0. 0. 1.],[3.9387528e-11 0.0000000e+00 0.0000000e+00 9.9953949e-01],[0.75175136 0.         0.         0.05663577],0.0
17897783ec6bcda57d18bce9c4b12a987d7fe166,0.0,20.0,0.9969913,0.0,[0. 0. 0. 1.],[3.7237767e-13 0.0000000e+00 0.0000000e+00 9.9992180e-01],[0.75162834 0.         0.         0.05714055],0.0
e8921af9f089b72a862e7160bf996a94717c7bec,0.0,20.0,0.999058,0.0,[0. 0. 0. 1.],[2.2112425e-13 0.0000000e+00 0.0000000e+00 9.9993634e-01],[0.7522497  0.         0.         0.05779102],0.0
1ee937270de2993da43506e0c8615bfae80d294f,0.0,20.0,0.9993342,0.0,[0. 0. 0. 1.],[6.116773e-12 0.000000e+00 0.000000e+00 9.998301e-01],[0.7541474  0.         0.         0.05970931],0.0
d42761cbb1e22ab404b5a6a0f5e9be443e85fa81,0.0,20.0,0.9997281,0.0,[0. 0. 0. 1.],[6.716693e-14 0.000000e+00 0.000000e+00 9.999552e-01],[0.74610776 0.         0.         0.05168655],0.0
a41d0b2e9571d3529fe2fff5607f90c9e707e802,0.0,20.0,0.9501884,0.0,[3.655657e-38 0.000000e+00 0.000000e+00 1.000000e+00],[1.0119911e-08 0.0000000e+00 0.0000000e+00 9.9673527e-01],[0.758328   0.         0.         0.06400391],0.0
2517f6a16384181239357d0ebe25817f3f77d1c4,0.0,20.0,0.99577475,0.0,[0. 0. 0. 1.],[2.9414492e-11 0.0000000e+00 0.0000000e+00 9.9959475e-01],[0.7529941  0.         0.         0.05886707],0.0
c13cfbb98dc32612e2b5f05d2eabec23c18cc9a3,0.0,20.0,0.997902,0.0,[0. 0. 0. 1.],[2.9099436e-12 0.0000000e+00 0.0000000e+00 9.9984145e-01],[0.74992263 0.         0.         0.05594131],0.0
844e92769e8793bf04c306d98016647287e3bc8b,0.0,20.0,0.987157,0.0,[0. 0. 0. 1.],[7.2193185e-12 0.0000000e+00 0.0000000e+00 9.9973303e-01],[0.7521828  0.         0.         0.05840879],0.0
5403e0270f955cb162fbeb38086e50d0e6e0c1d6,0.0,20.0,0.9750545,0.0,[0. 0. 0. 1.],[2.6229614e-09 0.0000000e+00 0.0000000e+00 9.9782121e-01],[0.7644947  0.         0.         0.07115407],0.0
6990d58fd1ff2efd2fd9b601700452423756a15d,0.0,20.0,0.9994713,0.0,[0. 0. 0. 1.],[5.031232e-13 0.000000e+00 0.000000e+00 9.999031e-01],[0.7404983  0.         0.         0.04750481],0.0
e2c994c1a7d61900b279fb90a29f56aede23901f,0.0,20.0,0.9998566,0.0,[0. 0. 0. 1.],[9.4153938e-15 0.0000000e+00 0.0000000e+00 9.9998295e-01],[0.7402282  0.         0.         0.04826247],0.0
